City,Leads
"Vallejo-Fairfield, CA (Metro)",235
"East Stroudsburg, PA (Metro)",228
"Longview, TX (Metro)",227
"Key West, FL (Micro)",221
"Peoria, IL (Metro)",221
"McAllen-Edinburg-Mission, TX (Metro)",218
"Brownsville-Harlingen, TX (Metro)",217
"Tyler, TX (Metro)",214
"Palatka, FL (Micro)",210
"Kennewick-Richland, WA (Metro)",206
"North Port-Sarasota-Bradenton, FL (Metro)",203
"Providence-Warwick, RI-MA (Metro)",203
"Portland-Vancouver-Hillsboro, OR-WA (Metro)",193
"Carbondale-Marion, IL (Metro)",192
"Redding, CA (Metro)",191
"Oxnard-Thousand Oaks-Ventura, CA (Metro)",188
"Prescott, AZ (Metro)",188
"Yuba City, CA (Metro)",183
"Huntsville, TX (Micro)",181
"York-Hanover, PA (Metro)",180
"Santa Maria-Santa Barbara, CA (Metro)",179
"San Angelo, TX (Metro)",178
"Laredo, TX (Metro)",177
"Canton-Massillon, OH (Metro)",173
"Barnstable Town, MA (Metro)",168
"Bellingham, WA (Metro)",164
"Victoria, TX (Metro)",164
"Santa Rosa, CA (Metro)",160
"Gainesville, FL (Metro)",159
"Olympia-Tumwater, WA (Metro)",158
"Hanford-Corcoran, CA (Metro)",155
"Davenport-Moline-Rock Island, IA-IL (Metro)",153
"Greeley, CO (Metro)",151
"Marshall, TX (Micro)",147
"Pittsfield, MA (Metro)",147
"Port St. Lucie, FL (Metro)",147
"Ashtabula, OH (Micro)",146
"Chico, CA (Metro)",142
"Merced, CA (Metro)",142
"Yakima, WA (Metro)",142
"Wheeling, WV-OH (Metro)",141
"Lancaster, PA (Metro)",138
"Rockford, IL (Metro)",138
"Crestview-Fort Walton Beach-Destin, FL (Metro)",137
"Moses Lake, WA (Micro)",137
"Homosassa Springs, FL (Metro)",136
"Reading, PA (Metro)",136
"Amarillo, TX (Metro)",135
"Greenfield Town, MA (Micro)",135
"Springfield, OH (Metro)",134
"Colorado Springs, CO (Metro)",133
"Sebring, FL (Metro)",133
"Weirton-Steubenville, WV-OH (Metro)",133
"Bradford, PA (Micro)",131
"Decatur, IL (Metro)",130
"Midland, TX (Metro)",129
"Durango, CO (Micro)",128
"El Centro, CA (Metro)",127
"Sierra Vista-Douglas, AZ (Metro)",126
"Williamsport, PA (Metro)",126
"Bloomsburg-Berwick, PA (Metro)",124
"College Station-Bryan, TX (Metro)",123
"Bremerton-Silverdale, WA (Metro)",121
"Quincy, IL-MO (Micro)",121
"Naples-Immokalee-Marco Island, FL (Metro)",120
"Fort Collins, CO (Metro)",118
"Madera, CA (Metro)",117
"Bonham, TX (Micro)",115
"Punta Gorda, FL (Metro)",115
"Sunbury, PA (Micro)",115
"Grand Junction, CO (Metro)",114
"Levelland, TX (Micro)",111
"Lufkin, TX (Micro)",111
"Salem, OH (Micro)",109
"Marietta, OH (Micro)",107
"Mount Vernon-Anacortes, WA (Metro)",107
"Bucyrus, OH (Micro)",106
"Wenatchee, WA (Metro)",105
"Sherman-Denison, TX (Metro)",104
"Sonora, CA (Micro)",104
"Sulphur Springs, TX (Micro)",101
"Ukiah, CA (Micro)",99
"Clearlake, CA (Micro)",97
"Napa, CA (Metro)",97
"Somerset, PA (Micro)",97
"Atlantic City-Hammonton, NJ (Metro)",96
"Mansfield, OH (Metro)",94
"Pueblo, CO (Metro)",94
"Ellensburg, WA (Micro)",92
"Flagstaff, AZ (Metro)",92
"Wooster, OH (Micro)",91
"Texarkana, TX-AR (Metro)",88
"Marion, OH (Micro)",87
"Trenton, NJ (Metro)",86
"Walla Walla, WA (Metro)",85
"Fremont, OH (Micro)",84
"Gainesville, TX (Micro)",83
"Huntingdon, PA (Micro)",83
"New Castle, PA (Micro)",83
"Sandusky, OH (Micro)",83
"Athens, TX (Micro)",80
"Sidney, OH (Micro)",80
"Springfield, IL (Metro)",80
"Ashland, OH (Micro)",79
"Borger, TX (Micro)",78
"Oak Harbor, WA (Micro)",77
"Carson City, NV (Metro)",76
"Hereford, TX (Micro)",76
"Palestine, TX (Micro)",76
"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metro)",76
"Fernley, NV (Micro)",74
"Plainview, TX (Micro)",74
"Vineland-Bridgeton, NJ (Metro)",73
"Eureka-Arcata-Fortuna, CA (Micro)",72
"Payson, AZ (Micro)",72
"DuBois, PA (Micro)",71
"Portsmouth, OH (Micro)",70
"Odessa, TX (Metro)",69
"Oil City, PA (Micro)",69
"Kingsville, TX (Micro)",68
"Galesburg, IL (Micro)",67
"Ottawa-Peru, IL (Micro)",65
"Boulder, CO (Metro)",64
"Lake City, FL (Micro)",64
"Jacksonville, TX (Micro)",63
"Show Low, AZ (Micro)",63
"Del Rio, TX (Micro)",62
"Elko, NV (Micro)",62
"Lima, OH (Metro)",62
"Chillicothe, OH (Micro)",59
"Freeport, IL (Micro)",58
"Wauchula, FL (Micro)",57
"Wilmington, OH (Micro)",57
"Yuma, AZ (Metro)",57
"Gettysburg, PA (Metro)",56
"Greenville, OH (Micro)",56
"Aberdeen, WA (Micro)",55
"Rochelle, IL (Micro)",55
"Sebastian-Vero Beach, FL (Metro)",55
"Johnstown, PA (Metro)",54
"Tiffin, OH (Micro)",54
"Urbana, OH (Micro)",54
"Red Bluff, CA (Micro)",53
"Bellefontaine, OH (Micro)",52
"Mineral Wells, TX (Micro)",52
"Brownwood, TX (Micro)",50
"Huntington-Ashland, WV-KY-OH (Metro)",50
"Longview, WA (Metro)",50
"Santa Cruz-Watsonville, CA (Metro)",50
"Alice, TX (Micro)",48
"Big Spring, TX (Micro)",48
"Clewiston, FL (Micro)",48
"Corsicana, TX (Micro)",47
"Findlay, OH (Micro)",47
"Kankakee, IL (Metro)",47
"Pullman, WA (Micro)",46
"The Villages, FL (Metro)",46
"Wichita Falls, TX (Metro)",45
"Centralia, WA (Micro)",44
"Cambridge, OH (Micro)",43
"Fort Morgan, CO (Micro)",43
"Mount Pleasant, TX (Micro)",41
"Paris, TX (Micro)",41
"State College, PA (Metro)",41
"Uvalde, TX (Micro)",40
"Waco, TX (Metro)",40
"Bloomington, IL (Metro)",39
"Danville, IL (Metro)",39
"Jackson, OH (Micro)",39
"Lock Haven, PA (Micro)",39
"Mount Vernon, OH (Micro)",39
"Pampa, TX (Micro)",39
"Safford, AZ (Micro)",39
"Lewiston, ID-WA (Metro)",38
"Eagle Pass, TX (Micro)",37
"Gardnerville Ranchos, NV (Micro)",37
"New Philadelphia-Dover, OH (Micro)",37
"Athens, OH (Micro)",36
"Wapakoneta, OH (Micro)",36
"Defiance, OH (Micro)",35
"Fort Madison-Keokuk, IA-IL-MO (Micro)",35
"Glenwood Springs, CO (Micro)",35
"Pottsville, PA (Micro)",35
"Champaign-Urbana, IL (Metro)",34
"Kerrville, TX (Micro)",34
"Altoona, PA (Metro)",33
"Port Clinton, OH (Micro)",33
"Cañon City, CO (Micro)",32
"Brenham, TX (Micro)",31
"Bay City, TX (Micro)",30
"Crescent City, CA (Micro)",29
"Pahrump, NV (Micro)",29
"Snyder, TX (Micro)",29
"Abilene, TX (Metro)",28
"Norwalk, OH (Micro)",28
"Lamesa, TX (Micro)",27
"Celina, OH (Micro)",25
"Lebanon, PA (Metro)",25
"Zapata, TX (Micro)",25
"Port Angeles, WA (Micro)",24
"Breckenridge, CO (Micro)",23
"Effingham, IL (Micro)",23
"Indiana, PA (Micro)",23
"El Campo, TX (Micro)",22
"Stephenville, TX (Micro)",22
"Sweetwater, TX (Micro)",22
"Mount Vernon, IL (Micro)",20
"Othello, WA (Micro)",20
"Washington Court House, OH (Micro)",20
"Chambersburg-Waynesboro, PA (Metro)",19
"Dumas, TX (Micro)",19
"Arcadia, FL (Micro)",18
"Meadville, PA (Micro)",18
"Selinsgrove, PA (Micro)",18
"Sterling, CO (Micro)",18
"Zanesville, OH (Micro)",18
"Paducah, KY-IL (Micro)",17
"Pontiac, IL (Micro)",17
"Rio Grande City, TX (Micro)",17
"Winnemucca, NV (Micro)",17
"Beeville, TX (Micro)",16
"Coshocton, OH (Micro)",16
"Dixon, IL (Micro)",16
"Sayre, PA (Micro)",16
